Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-04-12,SBIN,EQ,294.5,294.0,295.45,289.1,290.25,290.15,291.41,13251421,386157285865000.0,88924,4725911,0.3566
2017-04-13,SBIN,EQ,290.15,290.25,293.1,290.0,292.0,291.55,291.41,9944020,289776887490000.0,73697,3191327,0.3209
2017-04-17,SBIN,EQ,291.55,291.1,292.75,288.5,290.2,289.9,289.82,8146800,236110731590000.0,70366,2782552,0.34159999999999996
2017-04-18,SBIN,EQ,289.9,291.05,296.9,288.4,291.55,290.3,293.26,13457050,394637259345000.0,112786,3933986,0.2923
2017-04-19,SBIN,EQ,290.3,291.55,291.75,282.9,284.9,284.05,286.36,18149995,519741403825000.0,106330,8414421,0.4636
2017-04-20,SBIN,EQ,284.05,283.9,286.9,282.2,284.85,284.8,284.5,14514929,412948745845000.0,134919,5768064,0.39740000000000003
2017-04-21,SBIN,EQ,284.8,287.0,287.0,279.25,282.4,282.2,282.73,12042308,340470469565000.0,90196,3890947,0.32310000000000005
2017-04-24,SBIN,EQ,282.2,283.25,287.85,280.9,286.05,286.05,284.64,10077853,286859139655000.0,89547,3206400,0.3182
2017-04-25,SBIN,EQ,286.05,287.5,288.8,285.0,285.9,286.05,286.69,11531902,330612555510000.0,146257,5021274,0.4354
2017-04-26,SBIN,EQ,286.05,287.1,289.5,283.35,285.75,286.45,287.17,13836891,397350244405000.0,124870,5730697,0.4142
2017-04-27,SBIN,EQ,286.45,286.45,287.95,281.05,282.9,282.05,283.58,22622372,641524824995000.0,119362,13404034,0.5925
2017-04-28,SBIN,EQ,282.05,283.0,290.75,282.5,289.4,289.75,286.8,14152004,405877292540000.0,86994,4940261,0.34909999999999997
2017-05-02,SBIN,EQ,289.75,290.25,292.5,287.1,288.35,288.3,289.61,9754789,282504235615000.0,79720,3226892,0.3308
2017-05-03,SBIN,EQ,288.3,289.4,293.2,285.8,289.4,289.8,289.52,13950914,403903143655000.0,86140,4756276,0.34090000000000004
2017-05-04,SBIN,EQ,289.8,294.0,300.0,293.1,299.8,299.05,296.49,24534923,727438548270000.0,141660,7644530,0.3116
2017-05-05,SBIN,EQ,299.05,301.0,304.9,292.15,295.95,296.0,299.21,34756331,1039933984770000.1,192131,9028419,0.25980000000000003
2017-05-08,SBIN,EQ,296.0,296.1,300.75,293.9,298.8,299.4,298.68,11560550,345285311985000.0,87129,3497415,0.3025
2017-05-09,SBIN,EQ,299.4,300.9,300.9,295.25,296.4,296.5,297.18,7843574,233096027660000.0,52271,1619122,0.2064
2017-05-10,SBIN,EQ,296.5,297.0,298.15,293.0,294.85,294.45,295.51,8699405,257074967644999.97,54706,2414488,0.2775
2017-05-11,SBIN,EQ,294.45,295.9,299.4,294.45,297.7,298.1,297.34,11934889,354871367300000.0,75103,5119985,0.429
2017-05-12,SBIN,EQ,298.1,300.0,302.6,296.0,297.85,297.9,299.11,13376269,400093512575000.0,80897,4186552,0.313
2017-05-15,SBIN,EQ,297.9,298.4,302.0,297.5,300.85,301.4,300.31,10383539,311831496080000.0,85232,4253034,0.4096
2017-05-16,SBIN,EQ,301.4,302.0,308.4,299.35,308.05,307.5,304.43,17533439,533769703310000.06,130379,6038637,0.3444
2017-05-17,SBIN,EQ,307.5,308.0,308.8,305.5,307.05,307.65,307.22,14120513,433813766805000.0,83419,5555959,0.3935
2017-05-18,SBIN,EQ,307.65,304.85,307.9,302.0,302.0,302.95,304.49,15471393,471091575570000.0,109109,5470333,0.3536
2017-05-19,SBIN,EQ,302.95,304.45,315.3,302.0,308.95,308.0,308.83,55250969,1706291209630000.0,339663,10945486,0.1981
2017-05-22,SBIN,EQ,308.0,308.95,309.4,293.2,294.4,294.3,298.8,35771221,1068831108135000.0,239823,13476242,0.37670000000000003
2017-05-23,SBIN,EQ,294.3,295.0,295.9,287.25,288.85,288.85,290.25,19846852,576060058595000.0,133995,5684339,0.2864
2017-05-24,SBIN,EQ,288.85,290.05,290.45,281.65,283.25,283.15,285.51,16435958,469259483960000.06,120004,4768521,0.2901
2017-05-25,SBIN,EQ,283.15,284.15,291.35,283.55,290.0,290.1,287.27,15018467,431431830605000.0,112707,5507686,0.3667
2017-05-26,SBIN,EQ,290.1,290.5,291.0,285.3,289.0,288.45,287.71,12304394,354013078800000.0,139676,4485862,0.36460000000000004
2017-05-29,SBIN,EQ,288.45,288.9,290.85,283.3,283.6,284.0,286.97,10619968,304757152175000.0,86060,3905775,0.3678
2017-05-30,SBIN,EQ,284.0,283.4,289.75,281.05,288.5,288.85,286.94,9643418,276707454540000.0,108934,2247782,0.2331
2017-05-31,SBIN,EQ,288.85,289.0,291.5,287.2,288.15,288.3,289.09,10697171,309240948345000.0,125841,3670266,0.3431
2017-06-01,SBIN,EQ,288.3,287.95,291.4,284.6,287.85,287.45,287.55,12186700,350424189935000.0,90032,4441211,0.3644
2017-06-02,SBIN,EQ,287.45,289.9,290.5,286.35,287.2,287.05,287.93,12004368,345646358845000.0,96619,5041603,0.42
2017-06-05,SBIN,EQ,287.05,288.05,289.75,286.75,287.25,287.25,287.93,7917410,227965596740000.0,75836,3335513,0.4213
2017-06-06,SBIN,EQ,287.25,292.0,292.95,286.6,287.4,287.3,289.52,12346121,357447482930000.0,82737,3214476,0.2604
2017-06-07,SBIN,EQ,287.3,288.2,291.5,287.2,290.9,290.55,289.45,10864355,314464999255000.0,88131,4361663,0.40149999999999997
2017-06-08,SBIN,EQ,290.55,292.0,292.0,287.75,288.45,288.6,288.92,8370299,241836883144999.97,69363,2810837,0.3358
2017-06-09,SBIN,EQ,288.6,288.3,289.4,285.8,288.45,288.55,287.97,10804887,311149877990000.0,74956,4250568,0.3934
2017-06-12,SBIN,EQ,288.55,286.75,287.0,284.3,284.65,284.95,285.59,10326846,294919264610000.0,76716,4495414,0.4353
2017-06-13,SBIN,EQ,284.95,285.4,287.0,283.0,283.45,283.85,284.61,9171049,261017194660000.0,68558,4498064,0.4905
2017-06-14,SBIN,EQ,283.85,285.9,286.3,282.6,284.4,284.2,284.59,11566255,329165844430000.0,75361,4538695,0.3924
2017-06-15,SBIN,EQ,284.2,283.85,285.8,281.35,283.85,284.0,283.89,11925641,338559700235000.0,75616,4812746,0.4036
2017-06-16,SBIN,EQ,284.0,284.7,286.65,283.25,285.95,285.95,285.39,19246907,549278251095000.0,89228,10403149,0.5405
2017-06-19,SBIN,EQ,285.95,286.6,289.85,285.3,287.7,288.85,288.16,14848661,427877191765000.0,83034,9109221,0.6135
2017-06-20,SBIN,EQ,288.85,287.6,291.0,285.6,290.2,290.1,288.98,14927701,431374374845000.0,83635,6159197,0.41259999999999997
2017-06-21,SBIN,EQ,290.1,288.25,292.45,288.25,290.6,290.9,290.88,10537576,306522046445000.0,95971,5410179,0.5134000000000001
2017-06-22,SBIN,EQ,290.9,291.25,295.9,291.05,293.7,294.5,293.83,26110402,767201862605000.0,118536,16841345,0.645
2017-06-23,SBIN,EQ,294.5,294.75,295.55,287.8,288.95,288.95,290.43,20648597,599703718970000.0,130127,10023309,0.4854
2017-06-27,SBIN,EQ,288.95,289.25,289.45,276.8,280.0,279.65,280.39,25523129,715650513890000.0,183908,12360393,0.4843
2017-06-28,SBIN,EQ,279.65,277.6,278.45,273.75,276.25,276.4,275.86,17241351,475614254220000.0,140286,7885310,0.4573
2017-06-29,SBIN,EQ,276.4,277.15,279.3,271.65,272.8,272.45,274.43,30457363,835832462160000.0,162221,20800813,0.6829000000000001
2017-06-30,SBIN,EQ,272.45,272.0,274.75,269.7,273.55,273.65,272.33,12235472,333208025390000.0,110521,5150709,0.42100000000000004
2017-07-03,SBIN,EQ,273.65,274.1,275.5,272.55,275.3,274.85,274.64,8951033,245832481044999.97,117782,4093712,0.4573
2017-07-04,SBIN,EQ,274.85,275.0,276.45,272.05,273.3,273.0,273.86,7856082,215149679490000.0,62749,3138587,0.3995
2017-07-05,SBIN,EQ,273.0,273.9,275.6,272.35,275.15,274.9,274.43,10048734,275768476975000.0,58244,4814007,0.47909999999999997
2017-07-06,SBIN,EQ,274.9,275.05,282.7,274.6,280.85,281.0,280.59,16115817,452201493550000.0,132274,5258999,0.32630000000000003
2017-07-07,SBIN,EQ,281.0,280.6,282.4,279.2,279.9,280.1,280.97,5914038,166167003540000.0,67872,2051796,0.3469
2017-07-10,SBIN,EQ,280.1,300.0,300.0,280.85,285.3,285.55,285.67,2171603,62036510315000.0,21312,938200,0.43200000000000005
2017-07-11,SBIN,EQ,285.55,287.5,289.7,283.0,283.75,283.55,286.61,12400820,355419633345000.0,82444,4656316,0.3755
2017-07-12,SBIN,EQ,283.55,284.7,288.4,283.2,287.8,287.65,285.79,7524835,215053200735000.0,67037,2940527,0.3908
2017-07-13,SBIN,EQ,287.65,288.9,290.0,286.55,288.35,288.75,288.46,8434324,243292979355000.03,61270,3394811,0.4025
2017-07-14,SBIN,EQ,288.75,288.8,293.6,287.25,291.5,291.6,291.28,13750192,400509733680000.0,105964,6051790,0.4401
2017-07-17,SBIN,EQ,291.6,292.8,294.1,289.65,293.25,293.0,291.74,10549310,307766392165000.0,81237,3545792,0.3361
2017-07-18,SBIN,EQ,293.0,291.85,296.4,290.0,290.5,291.0,294.09,11913832,350378815680000.0,116992,5091669,0.4274
2017-07-19,SBIN,EQ,291.0,291.5,294.0,291.4,293.95,293.3,292.68,9006728,263608011755000.03,96339,4501013,0.4997
2017-07-20,SBIN,EQ,293.3,293.0,294.25,290.05,291.3,290.95,292.03,6256500,182706337785000.0,58923,1999203,0.3195
2017-07-21,SBIN,EQ,290.95,291.05,292.2,288.25,290.8,290.65,290.4,7266604,211023598555000.0,65360,2441478,0.336
2017-07-24,SBIN,EQ,290.65,290.8,296.3,290.7,294.5,294.55,294.01,11195781,329168109020000.0,79924,4445768,0.3971
2017-07-25,SBIN,EQ,294.55,296.0,297.3,294.65,296.45,296.1,296.04,10846999,321111893080000.0,84621,5783936,0.5332
2017-07-26,SBIN,EQ,296.1,296.25,299.65,295.25,296.0,295.8,297.1,12527914,372204113715000.0,79825,6719216,0.5363
2017-07-27,SBIN,EQ,295.8,297.0,299.85,296.2,298.35,298.35,298.33,22286060,664859411015000.0,109577,14141524,0.6345000000000001
2017-07-28,SBIN,EQ,298.35,297.0,300.75,295.6,299.2,299.1,298.69,15766196,470918802125000.0,134054,8438356,0.5352
2017-07-31,SBIN,EQ,299.1,299.4,313.85,298.0,312.8,312.5,308.92,41547584,1283486382105000.0,289262,18784321,0.4521
2017-08-01,SBIN,EQ,312.5,314.0,314.8,307.95,309.25,309.0,310.59,14888804,462425375020000.0,106658,3893094,0.2615
2017-08-02,SBIN,EQ,309.0,310.0,311.8,305.3,305.6,307.7,308.69,17005571,524947231795000.0,96187,6180435,0.36340000000000006
2017-08-03,SBIN,EQ,307.7,307.0,307.4,299.1,300.65,300.55,302.15,14459919,436908360130000.0,86793,5842517,0.40399999999999997
2017-08-04,SBIN,EQ,300.55,300.3,306.3,297.6,305.8,305.25,302.92,9615344,291264415850000.0,61191,2170911,0.2258
2017-08-07,SBIN,EQ,305.25,305.8,311.8,305.15,310.6,311.2,308.97,11420767,352869326960000.0,79330,3649061,0.3195
2017-08-08,SBIN,EQ,311.2,311.0,311.8,301.2,305.0,303.65,304.86,13578680,413954723910000.0,92640,3945009,0.29050000000000004
2017-08-09,SBIN,EQ,303.65,302.75,307.45,300.1,301.35,302.3,304.34,15852734,482462490764999.94,107791,6142755,0.3875
2017-08-10,SBIN,EQ,302.3,301.2,302.4,292.0,298.0,296.7,298.6,14519518,433547901475000.0,96490,4653027,0.32049999999999995
2017-08-11,SBIN,EQ,296.7,294.5,303.0,277.45,280.35,280.15,287.26,67652562,1943400128345000.0,357211,17458719,0.2581
2017-08-14,SBIN,EQ,280.15,281.45,282.4,276.5,277.8,278.2,279.29,23773509,663959355765000.0,184667,10293684,0.433
2017-08-16,SBIN,EQ,278.2,279.05,283.9,274.2,283.2,283.1,279.1,21074533,588183466325000.0,171159,7035736,0.33390000000000003
2017-08-17,SBIN,EQ,283.1,283.8,284.7,280.0,280.8,280.85,281.85,12134114,342001704255000.0,96291,3952008,0.3257
2017-08-18,SBIN,EQ,280.85,278.0,279.65,276.0,278.3,278.7,277.71,12653217,351389325755000.0,123677,5105074,0.4035
