BHEL,365,71.05,75.95,2019-5-19,54.5,4.90000000000001,6.89655172413794,-0.0335652303418769
FEDERALBNK,365,90.7,93.8,2019-4-12,17.0,3.09999999999999,3.41786108048511,0.282055908334699
INFY,365,727.75,764,2019-4-15,20.5,36.25,4.98110614908966,-0.488272428167571
ONGC,365,160.05,160.05,2019-4-15,20.0,0,0,0.146639052304729
RELIANCE,365,1367.25,1376.55,2019-4-12,17.0,9.29999999999995,0.680197476686777,3.09709792423282
SBIN,365,303.5,303.8,2019-4-12,17.5,0.300000000000011,0.0988467874794107,0.793674407756634
TAKE,365,136.85,143.65,2019-4-8,13.5,6.80000000000001,4.96894409937889,0.443099294902188
