Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-04-24,SBIN,EQ,242.45,242.0,243.4,239.6,240.7,240.6,241.32,9486349,228925261769999.97,69116,2576677,0.2716
2018-04-25,SBIN,EQ,240.6,239.7,240.75,236.75,237.5,237.2,238.78,13124853,313401687290000.0,83988,4613328,0.3515
2018-04-26,SBIN,EQ,237.2,238.4,238.8,232.5,233.25,233.2,234.73,24495144,574973620190000.0,151982,13423891,0.5479999999999999
2018-04-27,SBIN,EQ,233.2,233.25,245.8,233.25,243.2,242.6,242.46,31401889,761377514395000.0,203123,9874140,0.3144
2018-04-30,SBIN,EQ,242.6,244.8,249.7,244.5,246.05,246.4,247.11,17263193,426582259205000.0,102753,2700671,0.1564
2018-05-02,SBIN,EQ,246.4,245.9,246.3,239.75,241.2,241.0,242.08,12887066,311970430230000.0,96574,4227660,0.3281
2018-05-03,SBIN,EQ,241.0,240.95,243.4,238.75,241.6,241.9,241.21,12939642,312113658075000.0,82594,2019303,0.1561
2018-05-04,SBIN,EQ,241.9,243.5,243.9,240.35,241.75,241.95,242.15,12777310,309408250950000.0,69129,3625601,0.2838
2018-05-07,SBIN,EQ,241.95,242.45,248.2,242.05,247.2,246.5,245.59,15122614,371393499570000.0,93517,4383629,0.2899
2018-05-08,SBIN,EQ,246.5,248.0,252.6,244.6,250.3,250.05,249.25,23293920,580600077585000.0,138529,7027660,0.3017
2018-05-09,SBIN,EQ,250.05,249.8,249.8,246.3,248.1,248.0,247.83,11429823,283263020600000.0,66742,2768055,0.2422
2018-05-10,SBIN,EQ,248.0,248.25,250.2,246.3,247.1,247.95,247.98,13160967,326372225810000.0,72818,3796691,0.28850000000000003
2018-05-11,SBIN,EQ,247.95,247.6,251.6,246.05,250.8,250.35,248.66,11958589,297362479430000.0,64606,3453778,0.2888
2018-05-14,SBIN,EQ,250.35,249.95,255.8,248.15,252.4,253.6,253.57,18673849,473513163730000.0,97405,6744179,0.36119999999999997
2018-05-15,SBIN,EQ,253.6,253.0,257.45,245.9,246.55,248.0,252.61,18026861,455382806885000.06,114730,4624572,0.2565
2018-05-16,SBIN,EQ,248.0,245.5,248.7,240.6,242.9,243.1,244.2,17222004,420559222035000.0,103543,3022936,0.17550000000000002
2018-05-17,SBIN,EQ,243.1,244.2,246.0,241.15,242.55,242.7,244.1,11721064,286110809320000.0,73063,2745560,0.23420000000000002
2018-05-18,SBIN,EQ,242.7,243.0,244.0,237.85,239.6,238.85,240.29,11873041,285292390175000.0,110146,3511677,0.2958
2018-05-21,SBIN,EQ,238.85,243.55,245.75,240.3,244.5,244.45,243.18,18780730,456702569810000.06,112369,3998617,0.2129
2018-05-22,SBIN,EQ,244.45,243.65,259.7,241.0,255.7,253.9,250.57,68713602,1721775057045000.0,363023,14085733,0.20500000000000002
2018-05-23,SBIN,EQ,253.9,254.65,269.75,254.3,263.45,263.2,265.25,71202072,1888629176845000.0,422897,19887271,0.2793
2018-05-24,SBIN,EQ,263.2,263.85,269.7,260.65,268.8,268.5,266.17,34679642,923055594329999.9,184520,9303234,0.2683
2018-05-25,SBIN,EQ,268.5,267.8,268.4,262.55,267.0,266.95,265.26,22317308,591984933125000.0,135789,5234947,0.2346
2018-05-28,SBIN,EQ,266.95,267.4,274.2,266.05,271.95,272.05,270.84,18959368,513487972985000.06,134180,4671985,0.2464
2018-05-29,SBIN,EQ,272.05,270.5,270.95,262.8,263.65,264.3,266.1,16107543,428624445875000.0,115411,4505039,0.2797
2018-05-30,SBIN,EQ,264.3,260.5,268.0,259.95,266.95,267.15,264.32,19320209,510678514650000.0,108400,4004967,0.2073
2018-05-31,SBIN,EQ,267.15,266.85,274.8,263.15,270.0,269.55,267.78,31935892,855191093410000.0,152047,15354442,0.4808
2018-06-01,SBIN,EQ,269.55,269.25,269.8,264.6,267.0,266.7,266.65,16574717,441969002600000.0,130807,5927689,0.3576
2018-06-04,SBIN,EQ,266.7,268.0,268.35,261.3,263.2,263.0,264.38,12933824,341950165865000.0,88328,3200230,0.24739999999999998
2018-06-05,SBIN,EQ,263.0,260.9,265.25,260.9,263.25,263.55,263.48,14102731,371572044805000.0,121807,3555671,0.2521
2018-06-06,SBIN,EQ,263.55,263.0,271.4,262.2,270.25,270.15,267.41,18315171,489765656310000.06,138946,3758104,0.2052
2018-06-07,SBIN,EQ,270.15,271.05,272.9,268.4,269.55,269.65,270.87,18773700,508531565780000.0,116128,3429321,0.1827
2018-06-08,SBIN,EQ,269.65,268.95,273.9,267.0,273.0,273.0,270.5,14096549,381311296660000.0,93897,1782413,0.1264
2018-06-11,SBIN,EQ,273.0,273.3,278.4,273.15,273.6,274.0,276.37,18219428,503530515745000.0,141047,5439236,0.29850000000000004
2018-06-12,SBIN,EQ,274.0,274.0,284.4,274.0,284.0,282.85,279.19,31358021,875491265179999.9,214059,12380631,0.3948
2018-06-13,SBIN,EQ,282.85,284.0,289.65,283.65,287.3,287.7,287.25,26748300,768343220220000.0,252647,7854743,0.2937
2018-06-14,SBIN,EQ,287.7,286.55,286.55,281.3,282.85,282.6,282.97,18513730,523879892995000.0,123178,5276486,0.28500000000000003
2018-06-15,SBIN,EQ,282.6,282.75,283.45,276.6,277.85,277.45,279.23,16949917,473290544635000.06,116041,5989701,0.35340000000000005
2018-06-18,SBIN,EQ,277.45,278.0,279.75,275.45,276.6,276.85,277.04,13542420,375180237230000.0,113699,5254296,0.38799999999999996
2018-06-19,SBIN,EQ,276.85,276.0,276.7,269.75,272.5,272.6,273.05,20726975,565949291935000.0,112990,8449618,0.40770000000000006
2018-06-20,SBIN,EQ,272.6,273.2,274.75,271.1,273.2,273.3,273.0,14002946,382275946490000.0,99962,4571626,0.3265
2018-06-21,SBIN,EQ,273.3,274.75,274.75,268.1,268.8,268.65,270.59,12954943,350544972100000.0,118737,4002946,0.309
2018-06-22,SBIN,EQ,268.65,269.0,273.7,265.75,273.0,273.05,270.13,20784133,561442082275000.0,189076,7311479,0.3518
2018-06-25,SBIN,EQ,273.05,271.85,273.15,267.2,268.5,268.45,270.3,10934401,295559807970000.0,90277,2068518,0.18920000000000003
2018-06-26,SBIN,EQ,268.45,267.25,271.2,265.4,267.0,267.4,268.27,16867009,452493502025000.0,105136,4317527,0.256
2018-06-27,SBIN,EQ,267.4,267.35,267.35,261.0,261.05,261.7,263.58,16277655,429045384220000.0,96681,5061636,0.311
2018-06-28,SBIN,EQ,261.7,260.4,262.0,255.7,257.6,257.0,258.17,21349738,551193597595000.0,123640,6890828,0.32280000000000003
2018-06-29,SBIN,EQ,257.0,258.25,263.45,258.2,259.2,259.35,260.91,16244724,423847868195000.0,158728,5951231,0.3663
2018-07-02,SBIN,EQ,259.35,258.95,261.75,254.0,260.0,258.85,257.62,21896701,564104408820000.0,125980,6374311,0.2911
2018-07-03,SBIN,EQ,258.85,259.6,260.9,256.4,258.0,257.5,258.07,16099030,415462385715000.0,92458,4679539,0.2907
2018-07-04,SBIN,EQ,257.5,255.75,258.35,254.5,257.4,257.45,256.66,14206935,364632837090000.0,100359,3726446,0.26230000000000003
2018-07-05,SBIN,EQ,257.45,257.9,258.7,255.15,256.6,256.45,256.98,11215032,288206042755000.0,80185,3038238,0.27090000000000003
2018-07-06,SBIN,EQ,256.45,256.1,260.8,255.55,256.55,257.2,258.29,16174019,417759366755000.0,129539,5042058,0.31170000000000003
2018-07-09,SBIN,EQ,257.2,258.2,262.4,257.95,261.35,261.55,260.67,13220744,344618870650000.0,108471,3784529,0.2863
2018-07-10,SBIN,EQ,261.55,263.85,265.75,262.4,263.2,263.75,264.4,11487165,303724560890000.0,97898,3355053,0.2921
2018-07-11,SBIN,EQ,263.75,262.65,262.65,257.9,259.05,259.1,259.68,12857179,333877588475000.0,82878,4974654,0.38689999999999997
2018-07-12,SBIN,EQ,259.1,261.4,264.5,261.15,262.0,262.75,263.07,10642215,279969590675000.0,89222,2399069,0.2254
2018-07-13,SBIN,EQ,262.75,262.1,262.4,256.8,257.35,257.75,258.26,11976239,309301736650000.0,86192,3711434,0.3099
2018-07-16,SBIN,EQ,257.75,257.0,257.5,251.0,251.1,251.6,253.33,8965623,227125119450000.0,69096,3250945,0.3626
2018-07-17,SBIN,EQ,251.6,250.7,259.85,250.45,258.95,259.05,254.84,16067598,409459411060000.0,130839,4870511,0.3031
2018-07-18,SBIN,EQ,259.05,260.1,262.5,256.15,260.5,259.55,259.11,17641125,457101612564999.94,104122,6537811,0.37060000000000004
2018-07-19,SBIN,EQ,259.55,259.4,263.5,256.2,260.3,260.2,260.67,9958284,259578290855000.03,73048,1231666,0.12369999999999999
2018-07-20,SBIN,EQ,260.2,259.9,263.0,258.55,262.7,261.5,261.28,6120163,159908771985000.0,48921,946234,0.15460000000000002
2018-07-23,SBIN,EQ,261.5,262.0,267.5,260.6,266.6,266.35,263.69,17013119,448611146245000.0,90699,7155707,0.42060000000000003
2018-07-24,SBIN,EQ,266.35,267.2,269.2,265.55,266.65,266.85,267.44,9320281,249263606330000.03,90287,1631130,0.17500000000000002
2018-07-25,SBIN,EQ,266.85,268.0,272.85,265.65,271.35,271.85,269.11,13099277,352520361545000.0,102919,4435471,0.3386
2018-07-26,SBIN,EQ,271.85,275.1,289.4,274.2,289.25,287.7,283.14,53496546,1514716023680000.0,310433,15500900,0.2898
2018-07-27,SBIN,EQ,287.7,289.5,297.0,285.1,286.55,286.75,290.46,32175436,934555230745000.1,220319,6849107,0.2129
2018-07-30,SBIN,EQ,286.75,289.2,299.55,289.2,296.5,297.4,296.67,40949610,1214835932755000.0,268957,15254694,0.3725
2018-07-31,SBIN,EQ,297.4,297.0,302.4,291.8,293.6,293.5,296.17,36510328,1081331208610000.0,254603,13992100,0.3832
2018-08-01,SBIN,EQ,293.5,294.5,298.0,288.35,294.3,295.1,292.95,33885474,992674400910000.0,181159,11549196,0.3408
2018-08-02,SBIN,EQ,295.1,293.0,296.4,290.55,294.0,293.9,294.02,15665209,460584768430000.0,104001,2823987,0.18030000000000002
2018-08-03,SBIN,EQ,293.9,294.6,299.95,294.5,299.9,299.25,297.3,18254462,542712872280000.0,114223,4928377,0.27
2018-08-06,SBIN,EQ,299.25,300.6,311.35,300.6,308.9,308.5,307.52,31576923,971067852440000.0,204045,8478843,0.2685
2018-08-07,SBIN,EQ,308.5,309.85,311.7,303.05,303.9,304.05,306.47,23929123,733353726110000.0,128953,6871383,0.2872
2018-08-08,SBIN,EQ,304.05,304.05,310.9,303.05,309.85,308.7,306.82,20498279,628934545295000.0,117900,6214133,0.3032
2018-08-09,SBIN,EQ,308.7,312.95,319.85,310.15,317.65,317.4,316.25,46464355,1469425749700000.0,243879,14228513,0.3062
2018-08-10,SBIN,EQ,317.4,317.65,326.4,300.5,302.7,304.45,313.3,111510771,3493587772425000.0,565857,17764543,0.1593
2018-08-13,SBIN,EQ,304.45,296.0,302.8,291.1,296.7,294.15,295.95,58127432,1720309219815000.2,256293,13052549,0.22460000000000002
2018-08-14,SBIN,EQ,294.15,296.7,298.95,293.35,295.0,294.9,295.85,25294933,748349351725000.0,156944,7986831,0.31570000000000004
2018-08-16,SBIN,EQ,294.9,293.5,298.4,290.25,293.0,292.7,294.21,31083900,914525287050000.0,150833,11025001,0.3547
2018-08-17,SBIN,EQ,292.7,295.0,302.7,294.05,302.2,302.1,298.51,21931134,654664326680000.0,157302,5240195,0.2389
2018-08-20,SBIN,EQ,302.1,304.1,308.7,303.6,307.6,307.65,306.04,20240462,619443418105000.0,188475,4637280,0.2291
2018-08-21,SBIN,EQ,307.65,308.3,308.85,303.35,307.1,307.0,305.65,14139592,432172867539999.94,115293,3375979,0.23879999999999998
2018-08-23,SBIN,EQ,307.0,306.95,306.95,298.3,302.45,302.45,302.26,22721004,686757357900000.0,163137,5791238,0.2549
2018-08-24,SBIN,EQ,302.45,300.6,305.7,299.0,300.6,300.45,301.58,18869585,569066605485000.0,167126,4307094,0.22829999999999998
2018-08-27,SBIN,EQ,300.45,304.0,310.35,303.3,306.95,308.0,307.92,28111768,865628307495000.1,178623,9187105,0.3268
2018-08-28,SBIN,EQ,308.0,308.05,310.25,303.4,305.8,305.35,305.76,16890236,516435382064999.94,125093,3461799,0.20500000000000002
2018-08-29,SBIN,EQ,305.35,306.8,312.0,305.75,309.85,309.7,309.64,24320824,753068013135000.0,168632,5868970,0.2413
2018-08-30,SBIN,EQ,309.7,309.3,310.5,306.0,308.9,308.6,307.95,19935935,613921357670000.0,112027,7375880,0.37
2018-08-31,SBIN,EQ,308.6,307.9,310.65,304.55,310.3,309.6,307.85,18100140,557206295714999.94,105308,6288157,0.34740000000000004
2018-09-03,SBIN,EQ,309.6,312.5,312.5,304.8,305.65,306.35,310.1,14708076,456094474385000.06,94708,2846610,0.1935
2018-09-04,SBIN,EQ,306.35,306.8,307.45,295.45,296.25,296.4,303.13,42859084,1299176617045000.0,149148,6484030,0.15130000000000002
2018-09-05,SBIN,EQ,296.4,296.5,298.85,290.4,296.9,296.55,295.18,22922686,676640314600000.0,148306,5936016,0.259
2018-09-06,SBIN,EQ,296.55,298.0,299.85,294.5,294.9,296.45,297.34,18001336,535260339005000.0,111206,4243474,0.23570000000000002
2018-09-07,SBIN,EQ,296.45,295.9,295.9,289.45,291.1,291.65,291.75,23716678,691928516930000.0,150105,6841220,0.28850000000000003
2018-09-10,SBIN,EQ,291.65,290.65,293.25,283.8,284.5,284.85,287.9,23354395,672374257750000.0,146448,7687537,0.32920000000000005
2018-09-11,SBIN,EQ,284.85,287.35,291.45,281.65,282.0,282.6,287.14,28361400,814377401590000.0,164245,4565669,0.161
2018-09-12,SBIN,EQ,282.6,284.0,286.7,280.0,285.85,285.3,283.62,22717796,644316474685000.0,147354,3278640,0.1443
2018-09-14,SBIN,EQ,285.3,290.1,291.8,288.7,290.65,290.65,290.29,15149585,439783926205000.0,101589,3838037,0.25329999999999997
2018-09-17,SBIN,EQ,290.65,288.5,288.5,284.1,285.1,285.3,285.73,16089996,459742584605000.0,97436,2430535,0.15109999999999998
2018-09-18,SBIN,EQ,285.3,285.0,286.9,272.4,273.6,273.8,277.31,33901000,940122005345000.1,177012,12361765,0.36460000000000004
2018-09-19,SBIN,EQ,273.8,275.4,282.85,270.5,271.15,271.5,273.54,40759431,1114946564085000.0,219193,15371033,0.3771
2018-09-21,SBIN,EQ,271.5,274.2,279.45,253.4,270.45,270.6,272.26,39308482,1070195060075000.0,218461,11678764,0.29710000000000003
2018-09-24,SBIN,EQ,270.6,272.7,273.0,262.6,263.35,264.35,266.54,24633374,656580818665000.0,124419,8844854,0.3591
2018-09-25,SBIN,EQ,264.35,264.0,272.95,260.8,272.5,270.9,265.54,28948831,768719931520000.0,182855,9184739,0.3173
2018-09-26,SBIN,EQ,270.9,274.0,274.0,262.75,263.0,263.85,266.42,23951904,638133619715000.0,155258,6880097,0.2872
2018-09-27,SBIN,EQ,263.85,264.5,268.6,263.75,265.5,265.35,266.3,24829383,661212547520000.0,124638,9376235,0.3776
2018-09-28,SBIN,EQ,265.35,266.4,273.5,262.5,265.5,265.5,268.19,33803139,906579680129999.9,183277,8891339,0.263
2018-10-01,SBIN,EQ,265.5,265.5,275.2,264.1,274.1,273.85,268.85,17711738,476179832720000.0,138561,2820423,0.1592
2018-10-03,SBIN,EQ,273.85,273.35,278.7,270.6,271.5,271.7,274.04,19714943,540275651525000.0,123868,2949447,0.1496
2018-10-04,SBIN,EQ,271.7,267.95,272.7,265.7,269.4,271.35,269.48,17754204,478446687695000.0,104521,4182560,0.2356
2018-10-05,SBIN,EQ,271.35,271.0,271.0,256.0,258.3,258.35,264.55,36628643,969025431810000.0,210659,13312938,0.36350000000000005
2018-10-08,SBIN,EQ,258.35,259.75,268.5,258.35,266.0,265.75,262.3,21100804,553465174210000.06,146549,5905863,0.2799
2018-10-09,SBIN,EQ,265.75,268.0,268.15,260.0,262.75,262.95,263.56,16010883,421978857535000.0,117931,2897411,0.18100000000000002
2018-10-10,SBIN,EQ,262.95,261.6,280.45,261.2,277.3,278.65,271.41,31772330,862332861210000.0,174117,9460421,0.2978
2018-10-11,SBIN,EQ,278.65,268.0,271.5,260.6,261.7,262.15,263.79,46291120,1221109575920000.0,263698,18904381,0.40840000000000004
2018-10-12,SBIN,EQ,262.15,266.0,267.9,261.5,263.7,263.75,265.06,42967696,1138904452395000.0,197824,20108988,0.46799999999999997
2018-10-15,SBIN,EQ,263.75,264.4,265.7,261.1,263.15,263.2,262.91,21965859,577504746630000.0,137105,5902282,0.2687
2018-10-16,SBIN,EQ,263.2,264.6,270.85,263.35,270.35,270.3,267.89,33597068,900030979595000.1,158126,14195571,0.4225
2018-10-17,SBIN,EQ,270.3,273.75,275.0,260.0,261.0,261.15,266.57,21631573,576627518285000.0,173764,4538901,0.20980000000000001
2018-10-19,SBIN,EQ,261.15,259.7,264.2,258.1,261.15,261.1,260.66,28474307,742201121415000.0,198786,10965957,0.3851
2018-10-22,SBIN,EQ,261.1,266.0,266.0,259.45,260.0,260.35,263.03,19933462,524318222850000.0,139531,5905034,0.2962
2018-10-23,SBIN,EQ,260.35,258.0,259.0,255.0,255.9,255.65,256.83,20206307,518967716730000.0,129664,6950358,0.344
2018-10-24,SBIN,EQ,255.65,260.25,261.8,252.8,255.9,255.7,257.4,25636533,659883367220000.0,128911,12639123,0.493
2018-10-25,SBIN,EQ,255.7,254.5,255.0,248.4,250.65,249.55,250.37,33066232,827882331570000.0,206019,16087553,0.4865
2018-10-26,SBIN,EQ,249.55,252.0,252.5,247.4,247.9,248.1,250.07,20543437,513721016380000.0,126405,7038183,0.34259999999999996
2018-10-29,SBIN,EQ,248.1,250.0,269.25,248.4,267.5,267.9,262.11,37768359,989944488254999.9,235624,11944993,0.31629999999999997
2018-10-30,SBIN,EQ,267.9,267.5,279.1,266.0,273.9,273.15,274.64,33401683,917349549760000.0,241590,6309021,0.1889
2018-10-31,SBIN,EQ,273.15,275.0,282.75,268.6,280.75,281.4,275.87,28137370,776226806665000.0,196431,6743322,0.2397
2018-11-01,SBIN,EQ,281.4,283.0,289.0,278.85,285.65,285.9,285.01,29144808,830669573925000.0,191818,8375038,0.2874
2018-11-02,SBIN,EQ,285.9,287.9,292.8,283.2,285.55,285.35,288.62,27760214,801222329135000.0,176838,9345830,0.3367
2018-11-05,SBIN,EQ,285.35,286.45,300.0,283.5,296.1,294.95,292.0,44619891,1302919257675000.0,274735,11857119,0.2657
2018-11-06,SBIN,EQ,294.95,296.1,298.3,283.9,285.25,286.45,289.58,40688243,1178239035595000.0,255219,9497769,0.2334
2018-11-07,SBIN,EQ,286.45,288.9,288.9,285.95,287.0,286.55,286.71,3312160,94963874655000.0,31229,690579,0.20850000000000002
2018-11-09,SBIN,EQ,286.55,287.0,287.5,282.45,283.1,283.25,284.58,19201007,546424098060000.06,152877,5534123,0.2882
2018-11-12,SBIN,EQ,283.25,283.7,283.7,276.85,277.2,277.95,279.74,24044907,672634931925000.0,122013,8819429,0.3668
2018-11-13,SBIN,EQ,277.95,276.3,279.7,273.35,279.4,278.05,276.23,25633628,708076417380000.0,121432,11432281,0.446
2018-11-14,SBIN,EQ,278.05,280.4,287.7,278.0,283.05,283.6,282.5,52674807,1488047632755000.0,194345,20459167,0.3884
2018-11-15,SBIN,EQ,283.6,283.85,287.05,281.15,285.0,285.4,284.37,18445463,524525847875000.0,128213,4498638,0.2439
2018-11-16,SBIN,EQ,285.4,285.9,291.8,282.6,291.55,290.9,287.94,24805910,714251055375000.0,163592,8430938,0.33990000000000004
2018-11-19,SBIN,EQ,290.9,293.5,293.5,286.05,288.05,288.15,288.82,13799970,398575551350000.0,96893,2903199,0.2104
2018-11-20,SBIN,EQ,288.15,285.9,288.55,282.5,282.6,283.45,285.14,12900924,367857897500000.0,92016,2070970,0.1605
2018-11-21,SBIN,EQ,283.45,283.45,289.55,283.05,286.5,287.05,286.74,16167419,463588811995000.0,116591,3939826,0.24370000000000003
2018-11-22,SBIN,EQ,287.05,285.95,287.05,281.6,282.65,282.7,284.33,12066797,343097645765000.0,100389,3296587,0.2732
2018-11-26,SBIN,EQ,282.7,284.1,287.25,279.6,286.5,286.4,283.47,16846820,477557975910000.06,140976,5041667,0.2993
2018-11-27,SBIN,EQ,286.4,284.6,290.5,284.05,289.0,289.4,287.89,21242956,611566973705000.0,145650,7549800,0.3554
2018-11-28,SBIN,EQ,289.4,289.4,292.45,283.0,284.0,284.55,288.74,19837609,572798859935000.0,150289,6165003,0.31079999999999997
2018-11-29,SBIN,EQ,284.55,289.3,289.65,284.25,288.0,286.4,287.09,27919104,801520928900000.0,130270,11697409,0.419
2018-11-30,SBIN,EQ,286.4,288.8,290.9,283.2,284.05,284.65,286.52,17583510,503796658625000.0,112488,4525517,0.25739999999999996
2018-12-03,SBIN,EQ,284.65,286.7,287.9,283.25,287.1,286.8,285.68,15772176,450574373564999.94,88152,4399308,0.27890000000000004
2018-12-04,SBIN,EQ,286.8,287.95,287.95,281.9,282.6,282.55,284.69,11897307,338707012940000.0,86407,3202004,0.2691
2018-12-05,SBIN,EQ,282.55,282.45,283.2,277.05,280.2,280.15,281.13,14893748,418706167600000.0,101310,3341459,0.22440000000000002
2018-12-06,SBIN,EQ,280.15,278.0,279.25,275.1,275.6,275.65,276.5,11083451,306456859055000.0,78787,3254950,0.2937
2018-12-07,SBIN,EQ,275.65,277.0,277.35,272.1,276.0,275.4,274.83,10165275,279374293010000.0,84832,1498213,0.1474
2018-12-10,SBIN,EQ,275.4,271.0,276.4,270.15,274.35,274.2,273.76,11947887,327086531060000.0,95048,3464437,0.29
2018-12-11,SBIN,EQ,274.2,268.35,283.25,268.35,281.75,281.25,277.93,30927239,859564530720000.1,159532,9501139,0.3072
2018-12-12,SBIN,EQ,281.25,283.75,285.85,282.2,285.3,285.25,284.28,21765939,618770731665000.0,140224,7786450,0.3577
2018-12-13,SBIN,EQ,285.25,290.0,294.0,285.75,288.85,289.0,290.37,24097152,699712776710000.0,169352,7982704,0.33130000000000004
2018-12-14,SBIN,EQ,289.0,288.5,290.8,287.05,288.7,289.2,288.88,12156361,351170833805000.0,99288,2360486,0.1942
2018-12-17,SBIN,EQ,289.2,289.3,291.45,287.3,290.25,289.5,289.32,12728014,368247686495000.0,78521,4832609,0.3797
2018-12-18,SBIN,EQ,289.5,287.85,294.0,287.0,293.9,292.75,290.48,13606582,395249977155000.0,109081,3154729,0.23190000000000002
2018-12-19,SBIN,EQ,292.75,294.7,302.0,294.7,299.5,300.7,299.22,26124125,781689902330000.0,197180,9020593,0.3453
2018-12-20,SBIN,EQ,300.7,298.35,301.65,293.15,294.0,294.05,297.78,19222232,572396095385000.0,136911,4235023,0.22030000000000002
2018-12-21,SBIN,EQ,294.05,293.65,296.5,290.8,292.0,291.9,293.22,15777301,462628644339999.94,110956,3780897,0.2396
2018-12-24,SBIN,EQ,291.9,293.5,295.0,290.15,293.5,293.05,292.6,12048877,352549170510000.0,91297,2344946,0.19460000000000002
2018-12-26,SBIN,EQ,293.05,292.85,295.0,287.15,294.55,294.15,290.87,12684324,368945376815000.0,80935,1715170,0.1352
2018-12-27,SBIN,EQ,294.15,296.7,297.6,291.5,293.3,292.15,294.03,15304564,450006954620000.0,92770,4835730,0.316
2018-12-28,SBIN,EQ,292.15,293.6,297.1,293.55,294.45,294.8,295.43,12876558,380410994065000.0,85894,3896890,0.30260000000000004
2018-12-31,SBIN,EQ,294.8,297.2,298.25,295.5,295.65,295.9,296.5,9526067,282444293870000.0,81758,2618550,0.2749
2019-01-01,SBIN,EQ,295.9,297.5,300.7,293.85,300.7,299.6,296.77,11837127,351287702010000.0,69723,1668134,0.1409
2019-01-02,SBIN,EQ,299.6,299.1,302.5,293.1,293.8,293.9,298.2,25559853,762200995755000.0,162196,7019907,0.2746
2019-01-03,SBIN,EQ,293.9,295.0,295.55,290.1,291.05,291.1,292.87,17548347,513932419685000.06,110626,6361787,0.3625
2019-01-04,SBIN,EQ,291.1,292.1,299.0,291.5,297.3,297.65,296.18,19514041,577968625185000.0,142962,4963982,0.2544
2019-01-07,SBIN,EQ,297.65,301.05,301.5,295.2,296.55,296.3,298.25,14579399,434832123630000.0,113554,4817960,0.33049999999999996
2019-01-08,SBIN,EQ,296.3,295.8,306.0,294.75,305.5,305.3,301.96,22949961,692990800170000.0,161941,8532454,0.3718
2019-01-09,SBIN,EQ,305.3,306.0,307.1,300.75,304.75,305.3,304.37,21109911,642524205820000.0,153567,5956634,0.2822
2019-01-10,SBIN,EQ,305.3,305.1,307.5,303.5,305.4,305.55,305.6,16295468,497991222775000.0,105369,3670150,0.2252
2019-01-11,SBIN,EQ,305.55,305.4,306.2,300.95,301.65,302.75,303.57,12702551,385607515425000.0,113356,4877179,0.384
2019-01-14,SBIN,EQ,302.75,301.0,303.6,299.55,300.5,300.4,301.15,10372933,312383933690000.0,96381,3010704,0.2902
2019-01-15,SBIN,EQ,300.4,302.0,303.6,301.1,301.65,301.65,302.2,9444374,285407160660000.0,63046,3065833,0.3246
